gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2265834033	StillImage	image/jpeg	https://static.inaturalist.org/photos/41376941/original.jpg?1560035684	https://www.inaturalist.org/photos/41376941					2019-06-07T22:21:57Z	annagypsy		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	annagypsy
2265831034	StillImage	image/jpeg	https://static.inaturalist.org/photos/41368410/original.jpeg?1560030389	https://www.inaturalist.org/photos/41368410					2019-06-08T17:44:26Z	eunicepm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eunicepm
2265829997	StillImage	image/jpeg	https://static.inaturalist.org/photos/41357074/original.jpg?1560023423	https://www.inaturalist.org/photos/41357074					2019-06-08T19:46:40Z	satolliver		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	satolliver
2265829997	StillImage	image/jpeg	https://static.inaturalist.org/photos/41356883/original.jpg?1560023319	https://www.inaturalist.org/photos/41356883					2019-06-08T19:46:40Z	satolliver		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	satolliver
2265829438	StillImage	image/jpeg	https://static.inaturalist.org/photos/41349642/original.jpg?1560019090	https://www.inaturalist.org/photos/41349642					2019-06-08T18:37:39Z	lia1616		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lia1616
2265826563	StillImage	image/jpeg	https://static.inaturalist.org/photos/41320266/original.jpeg?1560000013	https://www.inaturalist.org/photos/41320266					2019-06-07T18:01:07Z	robertd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robertd
2265821746	StillImage	image/jpeg	https://static.inaturalist.org/photos/41295257/original.jpg?1559963226	https://www.inaturalist.org/photos/41295257					2019-06-07T22:40:14Z	Andy Wilson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Andy Wilson
2265821746	StillImage	image/jpeg	https://static.inaturalist.org/photos/41295277/original.jpg?1559963241	https://www.inaturalist.org/photos/41295277					2019-06-07T22:40:14Z	Andy Wilson		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Andy Wilson
2265818529	StillImage	image/jpeg	https://static.inaturalist.org/photos/41269814/original.jpg?1559942647	https://www.inaturalist.org/photos/41269814					2019-06-07T18:51:40Z	charley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charley
2265817478	StillImage	image/jpeg	https://static.inaturalist.org/photos/41267771/original.jpg?1559941230	https://www.inaturalist.org/photos/41267771					2019-06-07T14:53:06Z	charley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charley
2265817239	StillImage	image/jpeg	https://static.inaturalist.org/photos/41267799/original.jpg?1559941249	https://www.inaturalist.org/photos/41267799					2019-06-07T14:54:04Z	charley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	charley
2265815860	StillImage	image/jpeg	https://static.inaturalist.org/photos/41248542/original.jpg?1559926623	https://www.inaturalist.org/photos/41248542					2019-06-05T13:12:32Z	Margaret		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Margaret
2265813934	StillImage	image/jpeg	https://static.inaturalist.org/photos/41244423/original.jpeg?1559923473	https://www.inaturalist.org/photos/41244423					2018-06-20T22:53:06Z	cmvaldes18		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cmvaldes18
2265807764	StillImage	image/jpeg	https://static.inaturalist.org/photos/41199513/original.jpg?1559870782	https://www.inaturalist.org/photos/41199513					2019-06-06T15:47:14Z	junkdrawerphoto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	junkdrawerphoto
2265807764	StillImage	image/jpeg	https://static.inaturalist.org/photos/41199522/original.jpg?1559870787	https://www.inaturalist.org/photos/41199522					2019-06-06T15:47:14Z	junkdrawerphoto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	junkdrawerphoto
2265805598	StillImage	image/jpeg	https://static.inaturalist.org/photos/41051304/original.jpg?1559739270	https://www.inaturalist.org/photos/41051304					2019-06-05T12:53:54Z	terminatee		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	terminatee
2265805315	StillImage	image/jpeg	https://static.inaturalist.org/photos/41051633/original.jpg?1559739616	https://www.inaturalist.org/photos/41051633					2019-06-05T12:58:36Z	stairs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stairs
2265804779	StillImage	image/jpeg	https://static.inaturalist.org/photos/40993779/original.jpeg?1559676263	https://www.inaturalist.org/photos/40993779					2019-06-04T13:56:48Z	sctat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sctat
2265804259	StillImage	image/jpeg	https://static.inaturalist.org/photos/40926099/original.jpeg?1559607534	https://www.inaturalist.org/photos/40926099					2019-06-02T13:00:47Z	Victor W Fazio III		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Victor W Fazio III
2265803563	StillImage	image/jpeg	https://static.inaturalist.org/photos/40860336/original.jpg?1559562677	https://www.inaturalist.org/photos/40860336					2019-06-03T11:40:09Z	Becky		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Becky
2265802857	StillImage	image/jpeg	https://static.inaturalist.org/photos/40780290/original.jpg?1559504702	https://www.inaturalist.org/photos/40780290					2019-06-02T16:07:01Z	Andrew Conboy		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andrew Conboy
2265802857	StillImage	image/jpeg	https://static.inaturalist.org/photos/40780335/original.jpg?1559504721	https://www.inaturalist.org/photos/40780335					2019-06-02T16:07:01Z	Andrew Conboy		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andrew Conboy
2265802222	StillImage	image/jpeg	https://static.inaturalist.org/photos/40690208/original.jpeg?1559435273	https://www.inaturalist.org/photos/40690208					2019-06-01T19:37:11Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
2265802222	StillImage	image/jpeg	https://static.inaturalist.org/photos/40690224/original.jpeg?1559435280	https://www.inaturalist.org/photos/40690224					2019-06-01T19:37:06Z	Cherie Cornmesser		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cherie Cornmesser
2265802199	StillImage	image/jpeg	https://static.inaturalist.org/photos/40681420/original.jpg?1559430354	https://www.inaturalist.org/photos/40681420					2019-05-30T12:59:50Z	davidreik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	davidreik
2265802199	StillImage	image/jpeg	https://static.inaturalist.org/photos/40681411/original.jpg?1559430347	https://www.inaturalist.org/photos/40681411					2019-05-30T12:59:29Z	davidreik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	davidreik
2265802199	StillImage	image/jpeg	https://static.inaturalist.org/photos/40681402/original.jpg?1559430339	https://www.inaturalist.org/photos/40681402					2019-05-30T12:58:44Z	davidreik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	davidreik
2265802199	StillImage	image/jpeg	https://static.inaturalist.org/photos/40681432/original.jpg?1559430361	https://www.inaturalist.org/photos/40681432					2019-05-30T13:06:08Z	davidreik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	davidreik
2265801938	StillImage	image/jpeg	https://static.inaturalist.org/photos/40645298/original.jpg?1559410309	https://www.inaturalist.org/photos/40645298					2019-04-21T20:54:51Z	fart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fart
2265801938	StillImage	image/jpeg	https://static.inaturalist.org/photos/40645284/original.jpg?1559410300	https://www.inaturalist.org/photos/40645284					2019-04-21T20:54:51Z	fart		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fart
2265801782	StillImage	image/jpeg	https://static.inaturalist.org/photos/40633991/original.jpg?1559403870	https://www.inaturalist.org/photos/40633991					2019-06-01T15:42:26Z	sk74		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sk74
2265801782	StillImage	image/jpeg	https://static.inaturalist.org/photos/40634025/original.jpg?1559403893	https://www.inaturalist.org/photos/40634025					2019-06-01T15:42:26Z	sk74		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sk74
2265800706	StillImage	image/jpeg	https://static.inaturalist.org/photos/40444863/original.jpg?1559237210	https://www.inaturalist.org/photos/40444863					2019-05-29T00:31:16Z	frang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	frang
2265800288	StillImage	image/jpeg	https://static.inaturalist.org/photos/40372152/original.jpg?1559166109	https://www.inaturalist.org/photos/40372152					2019-05-29T21:41:18Z	ldolata		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ldolata
2265800127	StillImage	image/jpeg	https://static.inaturalist.org/photos/40326625/original.jpg?1559134967	https://www.inaturalist.org/photos/40326625					2019-05-29T08:01:44Z	abbycermak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	abbycermak
2265800113	StillImage	image/jpeg	https://static.inaturalist.org/photos/40336009/original.jpg?1559142734	https://www.inaturalist.org/photos/40336009					2019-05-29T15:08:33Z	pnelson25		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pnelson25
2265800022	StillImage	image/jpeg	https://static.inaturalist.org/photos/40326648/original.jpg?1559134978	https://www.inaturalist.org/photos/40326648					2019-05-29T08:01:47Z	haleybennewitz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	haleybennewitz
2265799903	StillImage	image/jpeg	https://static.inaturalist.org/photos/40279540/original.jpeg?1559084921	https://www.inaturalist.org/photos/40279540					2019-05-24T17:14:09Z	Brian Wulker		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Wulker
2265799424	StillImage	image/jpeg	https://static.inaturalist.org/photos/40164203/original.jpg?1558987791	https://www.inaturalist.org/photos/40164203					2019-05-25T18:21:15Z	Jordan Broadhead		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jordan Broadhead
2265799376	StillImage	image/jpeg	https://static.inaturalist.org/photos/40139206/original.jpg?1558973781	https://www.inaturalist.org/photos/40139206					2019-05-27T15:20:26Z	jlmeek		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jlmeek
2265798884	StillImage	image/jpeg	https://static.inaturalist.org/photos/40020323/original.jpg?1558886826	https://www.inaturalist.org/photos/40020323					2019-05-26T16:04:58Z	oneelvis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oneelvis
2265798558	StillImage	image/jpeg	https://static.inaturalist.org/photos/39927789/original.jpg?1558814180	https://www.inaturalist.org/photos/39927789					2019-05-25T12:02:42Z	Ryan Donnelly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan Donnelly
2265797934	StillImage	image/jpeg	https://static.inaturalist.org/photos/39744738/original.jpg?1558653767	https://www.inaturalist.org/photos/39744738					2019-05-23T23:20:44Z	cook393		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cook393
2265797928	StillImage	image/jpeg	https://static.inaturalist.org/photos/39742110/original.jpg?1558651994	https://www.inaturalist.org/photos/39742110					2019-05-23T22:46:33Z	changeispossible		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	changeispossible
2265797911	StillImage	image/jpeg	https://static.inaturalist.org/photos/39754053/original.jpg?1558660238	https://www.inaturalist.org/photos/39754053					2019-05-23T15:20:44Z	eamonccorbett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eamonccorbett
2265797893	StillImage	image/jpeg	https://static.inaturalist.org/photos/39722517/original.jpg?1558638592	https://www.inaturalist.org/photos/39722517					2019-05-23T14:09:29Z	dynastesbeetle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dynastesbeetle
2265797829	StillImage	image/jpeg	https://static.inaturalist.org/photos/39703236/original.jpeg?1558626351	https://www.inaturalist.org/photos/39703236					2019-05-22T10:20:54Z	José Garrido		iNaturalist	http://creativecommons.org/licenses/by/4.0/	José Garrido
2265797713	StillImage	image/jpeg	https://static.inaturalist.org/photos/39658668/original.jpg?1558572860	https://www.inaturalist.org/photos/39658668					2019-05-22T14:29:58Z	Zihao Wang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zihao Wang
2265797713	StillImage	image/jpeg	https://static.inaturalist.org/photos/39658654/original.jpg?1558572848	https://www.inaturalist.org/photos/39658654					2019-05-22T14:29:18Z	Zihao Wang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zihao Wang
2265797650	StillImage	image/jpeg	https://static.inaturalist.org/photos/39638625/original.jpg?1558558680	https://www.inaturalist.org/photos/39638625					2019-05-22T20:56:45Z	alxpav		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alxpav
2265797584	StillImage	image/jpeg	https://static.inaturalist.org/photos/39603853/original.jpg?1558532938	https://www.inaturalist.org/photos/39603853					2019-05-22T01:31:02Z	morninggglory		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	morninggglory
2265797506	StillImage	image/jpeg	https://static.inaturalist.org/photos/39594791/original.jpg?1558522856	https://www.inaturalist.org/photos/39594791					2019-05-17T13:17:36Z	mccote		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mccote
2265797506	StillImage	image/jpeg	https://static.inaturalist.org/photos/39594782/original.jpg?1558522840	https://www.inaturalist.org/photos/39594782					2019-05-17T13:17:36Z	mccote		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mccote
2265797345	StillImage	image/jpeg	https://static.inaturalist.org/photos/39527870/original.jpg?1558463424	https://www.inaturalist.org/photos/39527870					2019-05-21T18:30:14Z	agoss12		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	agoss12
2265797323	StillImage	image/jpeg	https://static.inaturalist.org/photos/39512582/original.jpg?1558453243	https://www.inaturalist.org/photos/39512582					2019-05-21T11:40:38Z	Columbia Secondary School		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Columbia Secondary School
2265797320	StillImage	image/jpeg	https://static.inaturalist.org/photos/39508313/original.jpg?1558450335	https://www.inaturalist.org/photos/39508313					2019-05-21T14:51:54Z	gracie-casto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gracie-casto
2265797296	StillImage	image/jpeg	https://static.inaturalist.org/photos/39499955/original.jpg?1558442416	https://www.inaturalist.org/photos/39499955					2019-05-21T12:34:35Z	mdtroy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mdtroy
2265797282	StillImage	image/jpeg	https://static.inaturalist.org/photos/39477514/original.jpg?1558408803	https://www.inaturalist.org/photos/39477514					2019-04-03T15:01:35Z	sullivhm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sullivhm
2265797223	StillImage	image/jpeg	https://static.inaturalist.org/photos/39452789/original.jpg?1558391979	https://www.inaturalist.org/photos/39452789					2019-05-20T22:39:34Z	parrettkeet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	parrettkeet
2265797191	StillImage	image/jpeg	https://static.inaturalist.org/photos/39440876/original.jpg?1558383784	https://www.inaturalist.org/photos/39440876					2019-05-20T19:52:22Z	Chelsea Clifford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Chelsea Clifford
2265797175	StillImage	image/jpeg	https://static.inaturalist.org/photos/39429241/original.jpeg?1558377203	https://www.inaturalist.org/photos/39429241					2019-04-03T12:56:33Z	Lauren Long		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lauren Long
2265797121	StillImage	image/jpeg	https://static.inaturalist.org/photos/39420010/original.jpg?1558371210	https://www.inaturalist.org/photos/39420010					2019-05-20T16:53:17Z	papapapa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	papapapa
2265797052	StillImage	image/jpeg	https://static.inaturalist.org/photos/39401208/original.jpg?1558357178	https://www.inaturalist.org/photos/39401208					2019-05-20T12:59:26Z	Jacob Sayers 2021		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jacob Sayers 2021
2265797048	StillImage	image/jpeg	https://static.inaturalist.org/photos/39403120/original.jpg?1558358681	https://www.inaturalist.org/photos/39403120					2019-05-20T13:22:04Z	Ishmael Young 2021		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ishmael Young 2021
2265796973	StillImage	image/jpeg	https://static.inaturalist.org/photos/39369789/original.jpg?1558317896	https://www.inaturalist.org/photos/39369789					2019-05-19T13:29:21Z	daffodils		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	daffodils
2265796890	StillImage	image/jpeg	https://static.inaturalist.org/photos/39344096/original.jpg?1558301359	https://www.inaturalist.org/photos/39344096					2019-05-19T21:28:35Z	mararaquel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mararaquel
