"gbifID","abstract","accessRights","accrualMethod","accrualPeriodicity","accrualPolicy","alternative","audience","available","bibliographicCitation","conformsTo","contributor","coverage","created","creator","date","dateAccepted","dateCopyrighted","dateSubmitted","description","educationLevel","extent","format","hasFormat","hasPart","hasVersion","identifier","instructionalMethod","isFormatOf","isPartOf","isReferencedBy","isReplacedBy","isRequiredBy","isVersionOf","issued","language","license","mediator","medium","modified","provenance","publisher","references","relation","replaces","requires","rights","rightsHolder","source","spatial","subject","tableOfContents","temporal","title","type","valid","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceAboveSurface","distanceAboveSurfaceAccuracy","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","genericName","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","recordedByID","identifiedByID","hex_ids"
2451711311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35254559,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2020-04-08T13:29:51Z",NA,NA,"https://www.inaturalist.org/observations/35254559",NA,NA,NA,"© Susan J. Hewitt some rights reserved","Susan J. Hewitt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/35254559",35254559,NA,"Susan J. Hewitt",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"Is the mottling on these redbud leaves due to a Mosaic virus?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-11-03T14:00:51","19:00:51Z",NA,NA,2019,11,3,"Sun Nov 03 2019 14:00:51 GMT-0500 (EST)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"Carl Schurz Park Conservancy, New York, NY, US",NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76639923,NA,NA,NA,"2019-11-03T22:31:17",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:31.004Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:31.004Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
2451678516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35086426,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-11-03T19:58:54Z",NA,NA,"https://www.inaturalist.org/observations/35086426",NA,NA,NA,"© dhruv285 some rights reserved","dhruv285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/35086426",35086426,NA,"dhruv285",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-10-30T10:30:42","14:30:42Z",NA,NA,2019,10,30,"Wed Oct 30 2019 10:30:42 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"Central Park, New York, NY, US",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76625600,NA,NA,NA,"2019-11-03T19:58:54",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:19.054Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:19.054Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
2445102977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34749609,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-10-22T23:20:46Z",NA,NA,"https://www.inaturalist.org/observations/34749609",NA,NA,NA,"© sadia_rahman_3gw some rights reserved","sadia_rahman_3gw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/34749609",34749609,NA,"sadia_rahman_3gw",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-10-22T15:29:46","19:29:46Z",NA,NA,2019,10,22,"Tue Oct 22 2019 15:29:46 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"St. Nicholas Park, New York, NY, US",NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75380628,NA,NA,NA,"2019-10-22T19:29:58",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:38:29.276Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:38:29.276Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
2429597524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34397959,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-10-15T20:19:32Z",NA,NA,"https://www.inaturalist.org/observations/34397959",NA,NA,NA,"© Damarcos some rights reserved","Damarcos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/34397959",34397959,NA,"Damarcos",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-09-29T16:08:49","20:08:49Z",NA,NA,2019,9,29,"2019-09-29 4:08:49 PM EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"New York, NY 10024, USA",NA,NA,NA,NA,NA,NA,704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74552302,NA,NA,NA,"2019-10-15T06:20:25",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:38:35.185Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:38:35.185Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
2350376681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30615470,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-08-17T03:59:19Z",NA,NA,"https://www.inaturalist.org/observations/30615470",NA,NA,NA,"© zachscher98 some rights reserved","zachscher98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/30615470",30615470,NA,"zachscher98",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-08-11T11:27:24","15:27:24Z",NA,NA,2019,8,11,"Sun Aug 11 2019 11:27:24 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"Central Park, New York, NY, US",NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66355724,NA,NA,NA,"2019-08-11T15:27:58",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:38:05.522Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:38:05.522Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
2331877046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30109205,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-08-08T20:11:06Z",NA,NA,"https://www.inaturalist.org/observations/30109205",NA,NA,NA,"© selbourne some rights reserved","selbourne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/30109205",30109205,NA,"selbourne",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-08-02T08:06:28","12:06:28Z",NA,NA,2019,8,2,"Fri Aug 02 2019 08:06:28 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"Harlem River, New York, NY, US",NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65318314,NA,NA,NA,"2019-08-03T16:02:08",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:21.263Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:21.263Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
2283015153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24552406,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-07-09T21:57:24Z",NA,NA,"https://www.inaturalist.org/observations/24552406",NA,NA,NA,"© mattpt some rights reserved","mattpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/24552406",24552406,NA,"mattpt",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-04T16:27:51","20:27:51Z",NA,NA,2019,5,4,"Sat May 04 2019 16:27:51 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New Jersey",NA,NA,NA,"100 14th St, Jersey City, NJ, US",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53732166,NA,NA,NA,"2019-05-04T23:57:18",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:38:23.950Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:38:23.950Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
2273245335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27446958,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-06-25T01:49:57Z",NA,NA,"https://www.inaturalist.org/observations/27446958",NA,NA,NA,"© Sue Zucker-Scharff some rights reserved","Sue Zucker-Scharff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/27446958",27446958,NA,"Sue Zucker-Scharff",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-06-22T13:50:07","17:50:07Z",NA,NA,2019,6,22,"Sat Jun 22 2019 13:50:07 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"The New York Botanical Garden, New York, NY, US",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59842433,NA,NA,NA,"2019-06-22T17:50:49",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:15.788Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:15.788Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
2273204159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24387958,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-06-27T22:35:24Z",NA,NA,"https://www.inaturalist.org/observations/24387958",NA,NA,NA,"© sram000 some rights reserved","sram000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/24387958",24387958,NA,"sram000",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-02T14:37:23","18:37:23Z",NA,NA,2019,5,2,"Thu May 02 2019 14:37:23 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"Inwood Hill Park, New York, NY, US",NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53292700,NA,NA,NA,"2019-05-02T18:41:26",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:38:04.362Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:38:04.362Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
2273204148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24391197,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-06-27T22:35:07Z",NA,NA,"https://www.inaturalist.org/observations/24391197",NA,NA,NA,"© sram000 some rights reserved","sram000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/24391197",24391197,NA,"sram000",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-02T15:26:57","19:26:57Z",NA,NA,2019,5,2,"Thu May 02 2019 15:26:57 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"Inwood Hill Park, New York, NY, US",NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53301148,NA,NA,NA,"2019-05-02T19:27:11",NA,NA,"",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:49.589Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:49.589Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
2273204018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24301443,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC_BY_NC_4_0",NA,NA,"2019-06-27T22:40:42Z",NA,NA,"https://www.inaturalist.org/observations/24301443",NA,NA,NA,"© tuh34745 some rights reserved","tuh34745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iNaturalist","Observations","iNaturalist research-grade observations",NA,"HUMAN_OBSERVATION","",NA,NA,"https://www.inaturalist.org/observations/24301443",24301443,NA,"tuh34745",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-05-01T14:16:27","18:16:27Z",NA,NA,2019,5,1,"Wed May 01 2019 14:16:27 GMT-0400 (EDT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","New York",NA,NA,NA,"Shore Road Park, New York, NY, US",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53071340,NA,NA,NA,"2019-05-01T18:32:49",NA,NA,"Pink and round shaped buds",48502,NA,NA,NA,NA,NA,NA,NA,"Cercis canadensis L.",NA,NA,NA,NA,NA,NA,NA,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Cercis",NA,"canadensis","","SPECIES",NA,NA,NA,"ACCEPTED",NA,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","US","2020-04-29T02:37:55.040Z",NA,NA,NA,NA,NA,NA,"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84","StillImage",TRUE,FALSE,5353583,5353583,6,7707728,220,1370,5386,2955919,NA,5353583,"Cercis canadensis","Cercis","Cercis canadensis L.","Cercis canadensis",NA,"DWC_ARCHIVE","2020-04-29T02:37:55.040Z","2020-04-29T01:20:22.928Z",FALSE,NA,"","",12559
