"scientific_name","latitude","longitude","id","user_login","observed_on","day","year","data_source","file","adults","life_stage"
"Danaus plexippus",37.7594917,-81.160451,16360127,"steven_wilson","2018-09-09",252,2018,"iNaturalist","d_plexippus16360127.jpg",0,"L"
"Danaus plexippus",38.5934616667,-90.29048,16360360,"elena111","2018-09-09",252,2018,"iNaturalist","d_plexippus16360360.jpg",0,"L"
"Danaus plexippus",41.9867608889,-73.3515019444,16361443,"rayray","2018-09-08",251,2018,"iNaturalist","d_plexippus16361443.jpg",1,"-"
"Danaus plexippus",41.1378730362,-81.8869259283,16361645,"camelcreek","2018-08-31",243,2018,"iNaturalist","d_plexippus16361645.jpg",1,"-"
"Danaus plexippus",41.377077735,-83.6711380988,16363211,"aechallu","2018-09-09",252,2018,"iNaturalist","d_plexippus16363211.jpg",0,"P"
"Danaus plexippus",41.6120154766,-83.2156459987,16363890,"yrpatton","2018-09-09",252,2018,"iNaturalist","d_plexippus16363890.jpg",1,"-"
"Danaus plexippus",41.7832522,-87.578253,16363903,"randyshonkwiler","2018-09-04",247,2018,"iNaturalist","d_plexippus16363903.jpg",1,"-"
"Danaus plexippus",37.4791492297,-77.6017113096,16364340,"lsecondi","2018-09-09",252,2018,"iNaturalist","d_plexippus16364340.jpg",0,"L"
"Danaus plexippus",41.7832522,-87.578253,16366341,"randyshonkwiler","2018-09-04",247,2018,"iNaturalist","d_plexippus16366341.jpg",1,"-"
"Danaus plexippus",39.0819857353,-79.44505767,16367130,"szjohnson","2018-09-09",252,2018,"iNaturalist","d_plexippus16367130.jpg",0,"P"
"Danaus plexippus",39.69683,-89.5984033333,16367381,"skippychompy","2018-09-09",252,2018,"iNaturalist","d_plexippus16367381.jpg",1,"-"
"Danaus plexippus",36.0918388889,-79.8322527778,16369028,"annwf","2018-08-24",236,2018,"iNaturalist","d_plexippus16369028.jpg",1,"-"
"Danaus plexippus",38.0702209473,-81.0759277344,16369589,"marybusenbark","2018-09-09",252,2018,"iNaturalist","d_plexippus16369589.jpg",0,"P"
"Danaus plexippus",39.5137333333,-80.0184166667,16370207,"shrinksteve","2018-08-04",216,2018,"iNaturalist","d_plexippus16370207.jpg",0,"L"
"Danaus plexippus",41.3365401911,-71.810357629,16373837,"jeckel","2018-09-09",252,2018,"iNaturalist","d_plexippus16373837.jpg",1,"-"
"Danaus plexippus",40.1189576243,-76.4258851723,16373927,"mikeslater","2018-08-28",240,2018,"iNaturalist","d_plexippus16373927.jpg",0,"P"
"Danaus plexippus",37.2718116667,-76.7016366667,16386051,"msharifi","2018-09-10",253,2018,"iNaturalist","d_plexippus16386051.jpg",1,"-"
"Danaus plexippus",39.1897416667,-77.1127778333,16386224,"stinkbug","2018-09-03",246,2018,"iNaturalist","d_plexippus16386224.jpg",1,"-"
"Danaus plexippus",41.82042,-88.1064695,16391547,"bg1159","2018-09-08",251,2018,"iNaturalist","d_plexippus16391547.jpg",1,"-"
"Danaus plexippus",38.2082972276,-85.8437071866,16391980,"cna-team","2018-08-27",239,2018,"iNaturalist","d_plexippus16391980.jpg",1,"-"
"Danaus plexippus",40.8254916667,-79.23072,16393881,"bdhimes","2018-09-10",253,2018,"iNaturalist","d_plexippus16393881.jpg",1,"-"
"Danaus plexippus",41.9851216667,-87.711595,16394403,"blackdrakon30","2018-09-10",253,2018,"iNaturalist","d_plexippus16394403.jpg",1,"-"
"Danaus plexippus",41.9826702169,-87.7074431163,16394404,"ilanim17","2018-09-10",253,2018,"iNaturalist","d_plexippus16394404.jpg",1,"-"
"Danaus plexippus",41.1882725,-81.5802681582,16395596,"rburnsm51","2018-08-25",237,2018,"iNaturalist","d_plexippus16395596.jpg",1,"-"
"Danaus plexippus",39.4384283333,-84.5855166667,16396163,"maryspilman","2018-09-10",253,2018,"iNaturalist","d_plexippus16396163.jpg",1,"-"
"Danaus plexippus",39.728275,-84.1935666667,16396260,"tsparbs","2018-09-10",253,2018,"iNaturalist","d_plexippus16396260.jpg",1,"-"
"Danaus plexippus",39.0734100342,-74.8967285156,16396641,"stephen158","2018-09-10",253,2018,"iNaturalist","d_plexippus16396641.jpg",1,"-"
"Danaus plexippus",39.0734291077,-74.8967971802,16396831,"stephen158","2018-09-10",253,2018,"iNaturalist","d_plexippus16396831.jpg",0,"L"
"Danaus plexippus",39.470187407,-87.4004244805,16398413,"cmcdaniel13","2018-09-10",253,2018,"iNaturalist","d_plexippus16398413.jpg",1,"-"
"Danaus plexippus",39.4700368225,-87.4005775979,16398951,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16398951.jpg",1,"-"
"Danaus plexippus",39.4700366464,-87.400585653,16398952,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16398952.jpg",1,"-"
"Danaus plexippus",39.4700394107,-87.400584974,16398953,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16398953.jpg",1,"-"
"Danaus plexippus",39.4700231943,-87.4005207985,16398965,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16398965.jpg",1,"-"
"Danaus plexippus",39.4700268046,-87.400522131,16398967,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16398967.jpg",1,"-"
"Danaus plexippus",39.4700273618,-87.40051944,16398968,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16398968.jpg",1,"-"
"Danaus plexippus",39.4700294324,-87.4005221222,16398970,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16398970.jpg",1,"-"
"Danaus plexippus",39.470409235,-87.4000120785,16398996,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16398996.jpg",1,"-"
"Danaus plexippus",39.4704119955,-87.400001655,16399000,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16399000.jpg",1,"-"
"Danaus plexippus",39.4704119954,-87.4000018077,16399002,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16399002.jpg",1,"-"
"Danaus plexippus",39.4703033707,-87.3999321275,16399004,"cmcdaniel13","2018-09-10",253,2018,"iNaturalist","d_plexippus16399004.jpg",1,"-"
"Danaus plexippus",39.4704444813,-87.3999555334,16399016,"jspeer3","2018-09-10",253,2018,"iNaturalist","d_plexippus16399016.jpg",1,"-"
"Danaus plexippus",40.1759181,-87.6159247,16400602,"kahokian","2018-09-10",253,2018,"iNaturalist","d_plexippus16400602.jpg",1,"-"
"Danaus plexippus",38.3900657689,-90.6956887519,16401980,"kyran2","2018-09-09",252,2018,"iNaturalist","d_plexippus16401980.jpg",0,"P"
"Danaus plexippus",38.1896583333,-76.4262,16403069,"k_toledo","2018-09-10",253,2018,"iNaturalist","d_plexippus16403069.jpg",1,"-"
"Danaus plexippus",41.4238182,-83.88059985,16403217,"waxwing2180","2018-09-10",253,2018,"iNaturalist","d_plexippus16403217.jpg",1,"-"
"Danaus plexippus",37.664775,-77.4885416667,16404126,"shannonconvery","2018-09-05",248,2018,"iNaturalist","d_plexippus16404126.jpg",0,"P"
"Danaus plexippus",41.7240371704,-93.6010513306,16404380,"kuro2091","2018-09-10",253,2018,"iNaturalist","d_plexippus16404380.jpg",1,"-"
"Danaus plexippus",41.7832522,-87.578253,16406172,"randyshonkwiler","2018-09-08",251,2018,"iNaturalist","d_plexippus16406172.jpg",1,"-"
"Danaus plexippus",38.9983329773,-92.6102752686,16407412,"ppornelu","2018-09-10",253,2018,"iNaturalist","d_plexippus16407412.jpg",0,"P"
"Danaus plexippus",41.7832522,-87.578253,16407609,"randyshonkwiler","2018-09-08",251,2018,"iNaturalist","d_plexippus16407609.jpg",1,"-"
"Danaus plexippus",38.6659503097,-77.2042901204,16408376,"judygva","2018-09-07",250,2018,"iNaturalist","d_plexippus16408376.jpg",1,"-"
"Danaus plexippus",41.7832522,-87.578253,16408467,"randyshonkwiler","2018-09-08",251,2018,"iNaturalist","d_plexippus16408467.jpg",1,"-"
"Danaus plexippus",41.7832522,-87.578253,16408803,"randyshonkwiler","2018-09-08",251,2018,"iNaturalist","d_plexippus16408803.jpg",1,"-"
"Danaus plexippus",41.3341366667,-73.1108778333,16415878,"strumming","2018-09-01",244,2018,"iNaturalist","d_plexippus16415878.jpg",1,"-"
"Danaus plexippus",38.5885671005,-92.2321649822,16416018,"danb","2018-09-10",253,2018,"iNaturalist","d_plexippus16416018.jpg",1,"-"
"Danaus plexippus",37.9806674319,-90.046497183,16416175,"kyliesamples","2018-09-11",254,2018,"iNaturalist","d_plexippus16416175.jpg",1,"-"
"Danaus plexippus",37.9800540877,-90.0470096839,16416182,"nickelsonr","2018-09-11",254,2018,"iNaturalist","d_plexippus16416182.jpg",1,"-"
"Danaus plexippus",37.9806773644,-90.0464626496,16416184,"rachelbasler","2018-09-11",254,2018,"iNaturalist","d_plexippus16416184.jpg",1,"-"
"Danaus plexippus",37.9802240751,-90.0468346897,16416218,"nickelsonr","2018-09-11",254,2018,"iNaturalist","d_plexippus16416218.jpg",1,"-"
"Danaus plexippus",37.9798474722,-90.0477921032,16416642,"zachwolk33","2018-09-11",254,2018,"iNaturalist","d_plexippus16416642.jpg",1,"-"
"Danaus plexippus",37.9798964225,-90.047821859,16416653,"rothk","2018-09-11",254,2018,"iNaturalist","d_plexippus16416653.jpg",1,"-"
"Danaus plexippus",41.7977732412,-87.9993117973,16416664,"caitlinmccann","2018-09-11",254,2018,"iNaturalist","d_plexippus16416664.jpg",0,"P"
"Danaus plexippus",40.7747833333,-73.9671466667,16417545,"elizajsyh","2018-09-11",254,2018,"iNaturalist","d_plexippus16417545.jpg",1,"-"
"Danaus plexippus",39.9979356944,-76.7485196944,16418637,"lonewookie","2018-09-11",254,2018,"iNaturalist","d_plexippus16418637.jpg",1,"-"
"Danaus plexippus",41.9273686828,-88.2820773126,16419375,"alexanderpallan","2018-09-11",254,2018,"iNaturalist","d_plexippus16419375.jpg",1,"-"
"Danaus plexippus",41.92742742,-88.28201436,16419430,"jaydencarlson","2018-09-11",254,2018,"iNaturalist","d_plexippus16419430.jpg",1,"-"
"Danaus plexippus",40.2185583333,-89.3809666667,16419757,"jlawrence9919","2018-09-11",254,2018,"iNaturalist","d_plexippus16419757.jpg",0,"L"
"Danaus plexippus",40.7944696863,-77.8638819606,16420492,"marisakahn","2018-09-11",254,2018,"iNaturalist","d_plexippus16420492.jpg",1,"-"
"Danaus plexippus",39.4700335088,-87.4007917426,16420637,"sarahmoore319","2018-09-05",248,2018,"iNaturalist","d_plexippus16420637.jpg",1,"-"
"Danaus plexippus",39.4700165804,-87.4007327316,16421219,"sarahmoore319","2018-09-05",248,2018,"iNaturalist","d_plexippus16421219.jpg",1,"-"
"Danaus plexippus",39.470008485,-87.4007199911,16421222,"sarahmoore319","2018-09-05",248,2018,"iNaturalist","d_plexippus16421222.jpg",1,"-"
"Danaus plexippus",39.4697367474,-87.4007360844,16421223,"sarahmoore319","2018-09-05",248,2018,"iNaturalist","d_plexippus16421223.jpg",1,"-"
"Danaus plexippus",39.469743372,-87.4007391018,16421224,"sarahmoore319","2018-09-05",248,2018,"iNaturalist","d_plexippus16421224.jpg",1,"-"
"Danaus plexippus",39.4698764285,-87.4005740132,16421227,"sarahmoore319","2018-09-05",248,2018,"iNaturalist","d_plexippus16421227.jpg",1,"-"
"Danaus plexippus",39.469817886,-87.4005869241,16421234,"sarahmoore319","2018-09-05",248,2018,"iNaturalist","d_plexippus16421234.jpg",1,"-"
"Danaus plexippus",40.8105583333,-82.4141533333,16422645,"psaunder","2018-09-11",254,2018,"iNaturalist","d_plexippus16422645.jpg",1,"-"
"Danaus plexippus",37.980348,-90.0467908702,16422651,"ryanfischer","2018-09-11",254,2018,"iNaturalist","d_plexippus16422651.jpg",1,"-"
"Danaus plexippus",41.7819537673,-87.5750879198,16422759,"cheesycheetah","2018-07-20",201,2018,"iNaturalist","d_plexippus16422759.jpg",0,"L"
"Danaus plexippus",39.76595,-86.0648583333,16422785,"beswinney","2018-09-11",254,2018,"iNaturalist","d_plexippus16422785.jpg",1,"-"
"Danaus plexippus",37.06301277,-84.611994,16425529,"jhstarnes","2018-09-11",254,2018,"iNaturalist","d_plexippus16425529.jpg",1,"-"
"Danaus plexippus",41.1112861667,-75.5323416667,16425708,"jfeuerstein","2018-09-03",246,2018,"iNaturalist","d_plexippus16425708.jpg",1,"-"
"Danaus plexippus",40.1711740578,-75.0796988793,16426366,"rmargiot","2018-09-11",254,2018,"iNaturalist","d_plexippus16426366.jpg",1,"-"
"Danaus plexippus",36.20722,-93.1220638333,16428678,"swomack","2018-09-11",254,2018,"iNaturalist","d_plexippus16428678.jpg",1,"-"
"Danaus plexippus",41.6143416667,-87.193405,16431408,"regnar","2018-09-11",254,2018,"iNaturalist","d_plexippus16431408.jpg",1,"-"
"Danaus plexippus",38.84536777,-77.06834793,16431695,"cheerwine","2018-09-11",254,2018,"iNaturalist","d_plexippus16431695.jpg",0,"L"
"Danaus plexippus",38.8140923437,-90.7175118663,16432021,"butterfly_vet","2018-09-11",254,2018,"iNaturalist","d_plexippus16432021.jpg",0,"L"
"Danaus plexippus",36.3167901355,-82.3244931,16432031,"mellok","2018-09-03",246,2018,"iNaturalist","d_plexippus16432031.jpg",0,"P"
"Danaus plexippus",38.8140696288,-90.7175965235,16432046,"butterfly_vet","2018-09-11",254,2018,"iNaturalist","d_plexippus16432046.jpg",0,"L"
"Danaus plexippus",41.06589476,-85.15189498,16432187,"diana118","2018-09-11",254,2018,"iNaturalist","d_plexippus16432187.jpg",0,"P"
"Danaus plexippus",40.78061289,-73.91971643,16432215,"spagz","2018-09-11",254,2018,"iNaturalist","d_plexippus16432215.jpg",1,"-"
"Danaus plexippus",38.8825533333,-80.8568033333,16432676,"janeevaj","2018-09-11",254,2018,"iNaturalist","d_plexippus16432676.jpg",1,"-"
"Danaus plexippus",39.3150475575,-82.1219066252,16432750,"moosegoose47","2018-09-11",254,2018,"iNaturalist","d_plexippus16432750.jpg",1,"-"
"Danaus plexippus",39.3174681254,-82.1218135022,16432820,"moosegoose47","2018-09-11",254,2018,"iNaturalist","d_plexippus16432820.jpg",0,"L"
"Danaus plexippus",41.964005,-88.343675,16433874,"katelynsbolds","2018-09-11",254,2018,"iNaturalist","d_plexippus16433874.jpg",1,"-"
"Danaus plexippus",40.8054222775,-77.8686401993,16434989,"jqadams","2018-09-03",246,2018,"iNaturalist","d_plexippus16434989.jpg",1,"-"
"Danaus plexippus",38.9224128723,-76.7148513794,16435565,"archifist","2018-09-11",254,2018,"iNaturalist","d_plexippus16435565.jpg",1,"-"
"Danaus plexippus",39.1877544242,-84.3279415186,16435658,"scheerk","2018-09-07",250,2018,"iNaturalist","d_plexippus16435658.jpg",1,"-"
"Danaus plexippus",38.18807625,-87.70851642,16436363,"robjones9192","2018-09-03",246,2018,"iNaturalist","d_plexippus16436363.jpg",0,"L"
"Danaus plexippus",40.7945993848,-77.8635929525,16436778,"jqadams","2018-08-22",234,2018,"iNaturalist","d_plexippus16436778.jpg",1,"-"
"Danaus plexippus",36.1312861667,-85.50962,16438602,"skrosnick","2018-09-11",254,2018,"iNaturalist","d_plexippus16438602.jpg",1,"-"
"Danaus plexippus",39.470305,-87.399895,16438671,"jg5","2018-09-11",254,2018,"iNaturalist","d_plexippus16438671.jpg",1,"-"
"Danaus plexippus",39.4703333333,-87.3996883333,16439100,"jg5","2018-09-11",254,2018,"iNaturalist","d_plexippus16439100.jpg",1,"-"
"Danaus plexippus",39.4698633333,-87.4003966667,16439887,"jg5","2018-09-11",254,2018,"iNaturalist","d_plexippus16439887.jpg",1,"-"
"Danaus plexippus",40.7483499,-74.3232194,16442197,"inat7","2018-07-21",202,2018,"iNaturalist","d_plexippus16442197.jpg",1,"-"
"Danaus plexippus",38.9488745972,-92.3330510637,16445481,"crystalgk","2018-09-09",252,2018,"iNaturalist","d_plexippus16445481.jpg",1,"-"
"Danaus plexippus",37.9179420871,-85.6593944392,16447935,"kelly18nit","2018-09-08",251,2018,"iNaturalist","d_plexippus16447935.jpg",1,"-"
"Danaus plexippus",38.5125656128,-90.0035324097,16449543,"kiley9","2018-09-11",254,2018,"iNaturalist","d_plexippus16449543.jpg",0,"P"
"Danaus plexippus",40.382295,-82.4839783333,16450163,"manticore","2018-09-12",255,2018,"iNaturalist","d_plexippus16450163.jpg",1,"-"
"Danaus plexippus",39.4826366667,-77.7800666667,16451873,"generationwild","2018-09-10",253,2018,"iNaturalist","d_plexippus16451873.jpg",1,"-"
"Danaus plexippus",38.8994950879,-77.0459814829,16452491,"mlboedigh","2018-09-07",250,2018,"iNaturalist","d_plexippus16452491.jpg",1,"-"
"Danaus plexippus",38.380525,-78.9675366667,16452734,"robynap","2018-09-11",254,2018,"iNaturalist","d_plexippus16452734.jpg",0,"P"
"Danaus plexippus",39.3728752714,-82.1271324065,16452790,"klovsey","2018-09-12",255,2018,"iNaturalist","d_plexippus16452790.jpg",1,"-"
"Danaus plexippus",38.2195892,-85.6868443,16453048,"margaridamaria","2018-09-12",255,2018,"iNaturalist","d_plexippus16453048.jpg",1,"-"
"Danaus plexippus",38.2185081539,-85.6857713087,16453077,"margaridamaria","2018-09-12",255,2018,"iNaturalist","d_plexippus16453077.jpg",1,"-"
"Danaus plexippus",40.794698135,-77.863509385,16454180,"shaylabenson","2018-09-12",255,2018,"iNaturalist","d_plexippus16454180.jpg",1,"-"
"Danaus plexippus",38.9718033333,-76.9240416667,16454256,"carusocm","2018-09-12",255,2018,"iNaturalist","d_plexippus16454256.jpg",1,"-"
"Danaus plexippus",37.3193930375,-76.7990248385,16454533,"grayrichg1","2018-09-12",255,2018,"iNaturalist","d_plexippus16454533.jpg",0,"L"
"Danaus plexippus",39.3721021247,-82.1265471821,16455227,"mirandaweaver","2018-09-12",255,2018,"iNaturalist","d_plexippus16455227.jpg",1,"-"
"Danaus plexippus",39.372276594,-82.126624547,16455293,"tessastanford","2018-09-12",255,2018,"iNaturalist","d_plexippus16455293.jpg",1,"-"
"Danaus plexippus",40.5174370576,-74.8486177717,16455992,"rmikaelian","2018-09-12",255,2018,"iNaturalist","d_plexippus16455992.jpg",0,"L"
"Danaus plexippus",40.5163238151,-74.8484415841,16456239,"sgriffin1","2018-09-12",255,2018,"iNaturalist","d_plexippus16456239.jpg",0,"L"
"Danaus plexippus",40.5174534442,-74.8486328591,16456690,"alisoncedarbaum","2018-09-12",255,2018,"iNaturalist","d_plexippus16456690.jpg",0,"L"
"Danaus plexippus",40.5164437602,-74.8486072943,16456745,"alisoncedarbaum","2018-09-12",255,2018,"iNaturalist","d_plexippus16456745.jpg",0,"L"
"Danaus plexippus",39.3715662696,-82.1259387397,16456789,"jacob216","2018-09-12",255,2018,"iNaturalist","d_plexippus16456789.jpg",1,"-"
"Danaus plexippus",39.3714801874,-82.1260482912,16456843,"kyleedaniels46","2018-09-12",255,2018,"iNaturalist","d_plexippus16456843.jpg",1,"-"
"Danaus plexippus",41.539336606,-75.7024203055,16457151,"matthias55","2018-09-12",255,2018,"iNaturalist","d_plexippus16457151.jpg",0,"L"
"Danaus plexippus",40.7671579145,-73.9742386819,16459126,"ginsengandsoon","2018-09-12",255,2018,"iNaturalist","d_plexippus16459126.jpg",1,"-"
"Danaus plexippus",39.469855,-87.400345,16459474,"amber212","2018-09-12",255,2018,"iNaturalist","d_plexippus16459474.jpg",1,"-"
"Danaus plexippus",39.470225,-87.40055,16459696,"amber212","2018-09-12",255,2018,"iNaturalist","d_plexippus16459696.jpg",1,"-"
"Danaus plexippus",39.4700966667,-87.4001216667,16459887,"amber212","2018-09-12",255,2018,"iNaturalist","d_plexippus16459887.jpg",1,"-"
"Danaus plexippus",41.8575664002,-87.7593181402,16460119,"jgscout","2018-09-11",254,2018,"iNaturalist","d_plexippus16460119.jpg",0,"L"
"Danaus plexippus",39.469905,-87.3991866667,16460193,"amber212","2018-09-12",255,2018,"iNaturalist","d_plexippus16460193.jpg",1,"-"
"Danaus plexippus",41.8682092497,-87.7794065419,16460332,"jgscout","2018-09-12",255,2018,"iNaturalist","d_plexippus16460332.jpg",0,"L"
"Danaus plexippus",38.5808966667,-90.6313166667,16460393,"naturelover58","2018-09-11",254,2018,"iNaturalist","d_plexippus16460393.jpg",1,"-"
"Danaus plexippus",40.799575,-77.858475,16460570,"mzkayla5","2018-09-12",255,2018,"iNaturalist","d_plexippus16460570.jpg",1,"-"
"Danaus plexippus",36.2070533333,-93.1212388333,16460689,"swomack","2018-09-12",255,2018,"iNaturalist","d_plexippus16460689.jpg",1,"-"
"Danaus plexippus",40.083425,-75.1116721667,16460820,"ryan117","2018-09-12",255,2018,"iNaturalist","d_plexippus16460820.jpg",0,"L"
"Danaus plexippus",38.5796122832,-90.6301693535,16461579,"scherermichelle","2018-09-07",250,2018,"iNaturalist","d_plexippus16461579.jpg",1,"-"
"Danaus plexippus",41.7832522,-87.578253,16462144,"randyshonkwiler","2018-09-10",253,2018,"iNaturalist","d_plexippus16462144.jpg",1,"-"
"Danaus plexippus",41.7832522,-87.578253,16462385,"randyshonkwiler","2018-09-10",253,2018,"iNaturalist","d_plexippus16462385.jpg",1,"-"
"Danaus plexippus",40.8662932925,-74.0012397152,16462637,"sadawolk","2018-09-12",255,2018,"iNaturalist","d_plexippus16462637.jpg",1,"-"
"Danaus plexippus",39.2689033333,-76.7132866667,16462670,"tulip89","2018-09-12",255,2018,"iNaturalist","d_plexippus16462670.jpg",1,"-"
"Danaus plexippus",41.7832522,-87.578253,16465464,"randyshonkwiler","2018-09-10",253,2018,"iNaturalist","d_plexippus16465464.jpg",1,"-"
"Danaus plexippus",39.9180791,-75.0613873,16467908,"isabellaslack","2018-09-12",255,2018,"iNaturalist","d_plexippus16467908.jpg",1,"-"
"Danaus plexippus",38.6292529343,-90.2582491499,16469352,"damart95","2018-09-12",255,2018,"iNaturalist","d_plexippus16469352.jpg",1,"-"
"Danaus plexippus",38.6292725861,-90.2582477358,16469446,"damart95","2018-09-12",255,2018,"iNaturalist","d_plexippus16469446.jpg",0,"L"
"Danaus plexippus",37.5737724769,-77.4930694141,16470165,"km19","2018-09-12",255,2018,"iNaturalist","d_plexippus16470165.jpg",0,"L"
"Danaus plexippus",39.4704252435,-87.4000830018,16470427,"weatherwiz13","2018-09-12",255,2018,"iNaturalist","d_plexippus16470427.jpg",1,"-"
